layer,meteo__open_meteo_10_0853_105_8678__agent_name,meteo__open_meteo_10_0853_105_8678__context__hour_of_day,meteo__open_meteo_10_0853_105_8678__context__is_day,meteo__open_meteo_10_0853_105_8678__context__provider,meteo__open_meteo_10_0853_105_8678__context__timezone,meteo__open_meteo_10_0853_105_8678__context__weather_code,meteo__open_meteo_10_0853_105_8678__flags__heat_stress,meteo__open_meteo_10_0853_105_8678__flags__humidity_alert,meteo__open_meteo_10_0853_105_8678__flags__rain_event,meteo__open_meteo_10_0853_105_8678__flags__sensor_fault_possible,meteo__open_meteo_10_0853_105_8678__handoff__ready,meteo__open_meteo_10_0853_105_8678__handoff__reason,meteo__open_meteo_10_0853_105_8678__health__confidence,meteo__open_meteo_10_0853_105_8678__health__severity,meteo__open_meteo_10_0853_105_8678__health__status,meteo__open_meteo_10_0853_105_8678__perception__cloud_cover_high_pct,meteo__open_meteo_10_0853_105_8678__perception__cloud_cover_pct,meteo__open_meteo_10_0853_105_8678__perception__dew_point_c,meteo__open_meteo_10_0853_105_8678__perception__et0_mm,meteo__open_meteo_10_0853_105_8678__perception__humidity_air_pct,meteo__open_meteo_10_0853_105_8678__perception__is_day,meteo__open_meteo_10_0853_105_8678__perception__precipitation_mm,meteo__open_meteo_10_0853_105_8678__perception__rain_mm,meteo__open_meteo_10_0853_105_8678__perception__sensor_quality,meteo__open_meteo_10_0853_105_8678__perception__soil_temp_0_7cm_c,meteo__open_meteo_10_0853_105_8678__perception__temp_air_c,meteo__open_meteo_10_0853_105_8678__perception__weather_code,meteo__open_meteo_10_0853_105_8678__sensor_type,meteo__open_meteo_10_0853_105_8678__signals__heat_stress,meteo__open_meteo_10_0853_105_8678__signals__humidity_alert,meteo__open_meteo_10_0853_105_8678__signals__humidity_trend_24h,meteo__open_meteo_10_0853_105_8678__signals__precipitation_delta_24h,meteo__open_meteo_10_0853_105_8678__signals__rain_event,meteo__open_meteo_10_0853_105_8678__signals__sensor_confidence,meteo__open_meteo_10_0853_105_8678__source_event_key,meteo__open_meteo_10_0853_105_8678__source_path,meteo__open_meteo_10_0853_105_8678__summary,npk__npk_7in1_1__agent_name,npk__npk_7in1_1__context__battery_v,npk__npk_7in1_1__context__hour_of_day,npk__npk_7in1_1__context__sample_interval_ms,npk__npk_7in1_1__context__soil_moisture_trend_24h,npk__npk_7in1_1__context__transport,npk__npk_7in1_1__flags__dry_soil_reliability_risk,npk__npk_7in1_1__flags__nutrient_imbalance,npk__npk_7in1_1__flags__ph_out_of_band,npk__npk_7in1_1__flags__possible_leaching,npk__npk_7in1_1__flags__salinity_risk_high,npk__npk_7in1_1__flags__sensor_fault_possible,npk__npk_7in1_1__handoff__ready,npk__npk_7in1_1__handoff__reason,npk__npk_7in1_1__health__confidence,npk__npk_7in1_1__health__severity,npk__npk_7in1_1__health__status,npk__npk_7in1_1__perception__k_ppm,npk__npk_7in1_1__perception__n_ppm,npk__npk_7in1_1__perception__p_ppm,npk__npk_7in1_1__perception__sensor_quality,npk__npk_7in1_1__perception__soil_ec_us_cm,npk__npk_7in1_1__perception__soil_humidity_pct,npk__npk_7in1_1__perception__soil_ph,npk__npk_7in1_1__perception__soil_temp_c,npk__npk_7in1_1__sensor_type,npk__npk_7in1_1__signals__dry_soil_reliability_risk,npk__npk_7in1_1__signals__nutrient_balance_index,npk__npk_7in1_1__signals__ph_out_of_band,npk__npk_7in1_1__signals__ph_shift_24h,npk__npk_7in1_1__signals__possible_leaching,npk__npk_7in1_1__signals__salinity_risk,npk__npk_7in1_1__signals__sensor_confidence,npk__npk_7in1_1__signals__soil_moisture_trend,npk__npk_7in1_1__source_event_key,npk__npk_7in1_1__source_path,npk__npk_7in1_1__summary,observed_at_hour_local,schema_version,sht30__sht30_1__agent_name,sht30__sht30_1__context__battery_v,sht30__sht30_1__context__hour_of_day,sht30__sht30_1__context__macro_humidity_trend_24h,sht30__sht30_1__context__sample_interval_ms,sht30__sht30_1__context__transport,sht30__sht30_1__flags__condensation_risk,sht30__sht30_1__flags__heat_stress,sht30__sht30_1__flags__humidity_spike,sht30__sht30_1__flags__sensor_fault_possible,sht30__sht30_1__handoff__ready,sht30__sht30_1__handoff__reason,sht30__sht30_1__health__confidence,sht30__sht30_1__health__severity,sht30__sht30_1__health__status,sht30__sht30_1__perception__humidity_air_pct,sht30__sht30_1__perception__sensor_quality,sht30__sht30_1__perception__temp_air_c,sht30__sht30_1__sensor_type,sht30__sht30_1__signals__air_stress_score,sht30__sht30_1__signals__condensation_risk,sht30__sht30_1__signals__macro_humidity_trend,sht30__sht30_1__signals__sensor_confidence,sht30__sht30_1__signals__temp_trend_8h,sht30__sht30_1__signals__weather_driven_likelihood,sht30__sht30_1__source_event_key,sht30__sht30_1__source_path,sht30__sht30_1__summary,source_count,sources_present,ts_hour_bucket
layer2_5,meteo_agent,08,1.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,78.0,88.0,23.187,0.1775,84.0819,1.0,0.0,0.0,0.92,26.287,26.087,3.0,open_meteo_hourly,False,False,stable,0.0,False,0.92,1774141200,weather/open_meteo_10.0853_105.8678/2026-03-22/1774141200,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T08:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774141200
layer2_5,meteo_agent,09,1.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,88.0,94.0,22.837,0.3424,71.1022,1.0,0.0,0.0,0.92,28.387,28.587,3.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1774144800,weather/open_meteo_10.0853_105.8678/2026-03-22/1774144800,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T09:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774144800
layer2_5,meteo_agent,10,1.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,88.0,93.0,22.287,0.4938,65.6548,1.0,0.0,0.0,0.92,28.987,29.387,3.0,open_meteo_hourly,False,False,stable,0.0,False,0.92,1774148400,weather/open_meteo_10.0853_105.8678/2026-03-22/1774148400,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T10:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774148400
layer2_5,meteo_agent,11,1.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,76.0,82.0,22.237,0.6323,62.87,1.0,0.0,0.0,0.92,30.237,30.087,3.0,open_meteo_hourly,False,False,stable,0.0,False,0.92,1774152000,weather/open_meteo_10.0853_105.8678/2026-03-22/1774152000,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T11:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774152000
layer2_5,meteo_agent,12,1.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,70.0,78.0,21.787,0.71,57.4388,1.0,0.0,0.0,0.92,31.787,31.187,2.0,open_meteo_hourly,False,False,falling,0.0,False,0.92,1774155600,weather/open_meteo_10.0853_105.8678/2026-03-22/1774155600,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T12:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774155600
layer2_5,meteo_agent,13,1.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,75.0,82.0,21.537,0.6841,55.4524,1.0,0.0,0.0,0.92,32.537,31.537,3.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1774159200,weather/open_meteo_10.0853_105.8678/2026-03-22/1774159200,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T13:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774159200
layer2_5,meteo_agent,14,1.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,78.0,83.0,21.437,0.6612,55.4281,1.0,0.0,0.0,0.92,32.637,31.437,3.0,open_meteo_hourly,False,False,falling,0.0,False,0.92,1774162800,weather/open_meteo_10.0853_105.8678/2026-03-22/1774162800,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T14:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774162800
layer2_5,meteo_agent,15,1.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,81.0,84.0,21.087,0.4889,55.5011,1.0,0.0,0.0,0.92,32.687,31.037,3.0,open_meteo_hourly,False,False,stable,0.0,False,0.92,1774166400,weather/open_meteo_10.0853_105.8678/2026-03-22/1774166400,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T15:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774166400
layer2_5,meteo_agent,16,1.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,73.0,76.0,20.387,0.4257,51.8154,1.0,0.0,0.0,0.92,32.537,31.487,2.0,open_meteo_hourly,False,False,falling,0.0,False,0.92,1774170000,weather/open_meteo_10.0853_105.8678/2026-03-22/1774170000,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T16:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774170000
layer2_5,meteo_agent,17,1.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,56.0,59.0,20.737,0.2732,60.2321,1.0,0.0,0.0,0.92,31.637,29.237,2.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1774173600,weather/open_meteo_10.0853_105.8678/2026-03-22/1774173600,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T17:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774173600
layer2_5,meteo_agent,18,1.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,5.0,8.0,21.087,0.1224,63.5336,1.0,0.0,0.0,0.92,30.637,28.687,0.0,open_meteo_hourly,False,False,stable,0.0,False,0.92,1774177200,weather/open_meteo_10.0853_105.8678/2026-03-22/1774177200,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T18:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774177200
layer2_5,meteo_agent,19,0.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,0.0,21.487,0.0759,69.2169,0.0,0.0,0.0,0.92,29.937,27.637,0.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1774180800,weather/open_meteo_10.0853_105.8678/2026-03-22/1774180800,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T19:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774180800
layer2_5,meteo_agent,20,0.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,2.0,3.0,21.987,0.0402,73.2698,0.0,0.0,0.0,0.92,29.887,27.187,0.0,open_meteo_hourly,False,False,stable,0.0,False,0.92,1774184400,weather/open_meteo_10.0853_105.8678/2026-03-22/1774184400,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T20:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774184400
layer2_5,meteo_agent,21,0.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,2.0,3.0,22.637,0.0262,77.8084,0.0,0.0,0.0,0.92,29.537,26.837,0.0,open_meteo_hourly,False,False,stable,0.0,False,0.92,1774188000,weather/open_meteo_10.0853_105.8678/2026-03-22/1774188000,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T21:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774188000
layer2_5,meteo_agent,22,0.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,7.0,23.037,0.0121,84.8159,0.0,0.0,0.0,0.92,28.487,25.787,0.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1774191600,weather/open_meteo_10.0853_105.8678/2026-03-22/1774191600,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T22:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774191600
layer2_5,meteo_agent,23,0.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,0.0,11.0,23.237,0.0068,87.1305,0.0,0.0,0.0,0.92,28.137,25.537,0.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1774195200,weather/open_meteo_10.0853_105.8678/2026-03-22/1774195200,Ambient humidity is high and may influence canopy microclimate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22T23:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774195200
layer2_5,meteo_agent,00,0.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,0.0,29.0,23.387,0.0041,87.6626,0.0,0.0,0.0,0.92,27.937,25.587,1.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1774198800,weather/open_meteo_10.0853_105.8678/2026-03-23/1774198800,Ambient humidity is high and may influence canopy microclimate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T00:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774198800
layer2_5,meteo_agent,01,0.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,0.0,25.0,23.487,0.0009,87.9317,0.0,0.0,0.0,0.92,27.937,25.637,1.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1774202400,weather/open_meteo_10.0853_105.8678/2026-03-23/1774202400,Ambient humidity is high and may influence canopy microclimate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T01:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774202400
layer2_5,meteo_agent,02,0.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,7.0,27.0,23.337,0.0,88.1806,0.0,0.0,0.0,0.92,27.537,25.437,1.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1774206000,weather/open_meteo_10.0853_105.8678/2026-03-23/1774206000,Ambient humidity is high and may influence canopy microclimate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T02:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774206000
layer2_5,meteo_agent,03,0.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,32.0,41.0,23.337,0.0,88.9707,0.0,0.0,0.0,0.92,27.237,25.287,1.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1774209600,weather/open_meteo_10.0853_105.8678/2026-03-23/1774209600,Ambient humidity is high and may influence canopy microclimate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T03:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774209600
layer2_5,meteo_agent,04,0.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,78.0,83.0,23.387,0.0,91.1197,0.0,0.0,0.0,0.92,27.187,24.937,3.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1774213200,weather/open_meteo_10.0853_105.8678/2026-03-23/1774213200,Ambient humidity is high and may influence canopy microclimate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T04:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774213200
layer2_5,meteo_agent,05,0.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,43.0,72.0,23.537,0.0,91.674,0.0,0.0,0.0,0.92,27.237,24.987,2.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1774216800,weather/open_meteo_10.0853_105.8678/2026-03-23/1774216800,Ambient humidity is high and may influence canopy microclimate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T05:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774216800
layer2_5,meteo_agent,06,1.0,open-meteo,Asia/Ho_Chi_Minh,3.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,61.0,81.0,23.587,0.0,93.333,1.0,0.0,0.0,0.92,27.037,24.737,3.0,open_meteo_hourly,False,True,rising,0.0,False,0.92,1774220400,weather/open_meteo_10.0853_105.8678/2026-03-23/1774220400,Ambient humidity is high and may influence canopy microclimate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T06:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774220400
layer2_5,meteo_agent,07,1.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,True,False,False,True,Ambient humidity is high and may influence canopy microclimate.,0.92,info,ok,58.0,66.0,24.287,0.0476,87.999,1.0,0.0,0.0,0.92,27.487,26.437,2.0,open_meteo_hourly,False,True,stable,0.0,False,0.92,1774224000,weather/open_meteo_10.0853_105.8678/2026-03-23/1774224000,Ambient humidity is high and may influence canopy microclimate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T07:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774224000
layer2_5,meteo_agent,08,1.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,62.0,71.0,23.837,0.1905,82.1973,1.0,0.0,0.0,0.92,27.437,27.137,2.0,open_meteo_hourly,False,False,falling,0.0,False,0.92,1774227600,weather/open_meteo_10.0853_105.8678/2026-03-23/1774227600,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T08:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774227600
layer2_5,meteo_agent,09,1.0,open-meteo,Asia/Ho_Chi_Minh,2.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,46.0,66.0,23.387,0.3295,73.0814,1.0,0.0,0.0,0.92,28.637,28.687,2.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1774231200,weather/open_meteo_10.0853_105.8678/2026-03-23/1774231200,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T09:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774231200
layer2_5,meteo_agent,10,1.0,open-meteo,Asia/Ho_Chi_Minh,51.0,False,False,True,False,True,Current weather indicates an active rainfall event.,0.92,info,ok,0.0,35.0,23.087,0.4772,70.7363,1.0,0.2,0.2,0.92,29.037,28.937,51.0,open_meteo_hourly,False,False,rising,0.2,True,0.92,1774234800,weather/open_meteo_10.0853_105.8678/2026-03-23/1774234800,Current weather indicates an active rainfall event.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T10:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774234800
layer2_5,meteo_agent,11,1.0,open-meteo,Asia/Ho_Chi_Minh,51.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,43.0,22.837,0.5359,67.8845,1.0,0.1,0.1,0.92,30.037,29.387,51.0,open_meteo_hourly,False,False,rising,0.1,False,0.92,1774238400,weather/open_meteo_10.0853_105.8678/2026-03-23/1774238400,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T11:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774238400
layer2_5,meteo_agent,12,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,35.0,22.437,0.647,62.1965,1.0,0.0,0.0,0.92,31.637,30.487,1.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1774242000,weather/open_meteo_10.0853_105.8678/2026-03-23/1774242000,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T12:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774242000
layer2_5,meteo_agent,13,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,35.0,22.137,0.5935,60.2043,1.0,0.0,0.0,0.92,32.237,30.737,1.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1774245600,weather/open_meteo_10.0853_105.8678/2026-03-23/1774245600,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T13:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774245600
layer2_5,meteo_agent,14,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,25.0,22.187,0.5553,59.1936,1.0,0.0,0.0,0.92,32.737,31.087,1.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1774249200,weather/open_meteo_10.0853_105.8678/2026-03-23/1774249200,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T14:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774249200
layer2_5,meteo_agent,15,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,38.0,22.237,0.4368,60.3993,1.0,0.0,0.0,0.92,32.537,30.787,1.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1774252800,weather/open_meteo_10.0853_105.8678/2026-03-23/1774252800,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T15:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774252800
layer2_5,meteo_agent,16,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,31.0,21.987,0.3725,60.6892,1.0,0.0,0.0,0.92,32.187,30.437,1.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1774256400,weather/open_meteo_10.0853_105.8678/2026-03-23/1774256400,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T16:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774256400
layer2_5,meteo_agent,17,1.0,open-meteo,Asia/Ho_Chi_Minh,1.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,30.0,21.987,0.2218,66.3569,1.0,0.0,0.0,0.92,31.387,28.887,1.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1774260000,weather/open_meteo_10.0853_105.8678/2026-03-23/1774260000,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T17:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774260000
layer2_5,meteo_agent,18,1.0,open-meteo,Asia/Ho_Chi_Minh,0.0,False,False,False,False,True,Weather stream is stable for downstream fusion.,0.92,info,ok,0.0,10.0,21.687,0.1114,65.9123,1.0,0.0,0.0,0.92,30.487,28.687,0.0,open_meteo_hourly,False,False,rising,0.0,False,0.92,1774263600,weather/open_meteo_10.0853_105.8678/2026-03-23/1774263600,Weather stream is stable for downstream fusion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23T18:00:00+07:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,meteo/open_meteo_10.0853_105.8678,1774263600
